scan; model; timestamp; text; twice recognized; locationID
8; ZTE Blade L5 Plus; 2018-10-13 10:16:26; EIOT2aiCZE; false; null; 
8; ZTE Blade L5 Plus; 2018-10-13 10:16:26; aun este; false; 12; 
8; ZTE Blade L5 Plus; 2018-10-13 10:16:26; crepusculo.; true; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:16:28; sd; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:16:28; bAl voo1; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:16:28; NOraviON; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:16:28; Nay Answer me; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:16:28; or W Stand NVnid vour sollo; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:16:28; $919nt; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:16:28; nBI1nl noll; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:16:28; loimabal A ah aoy; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:16:28; Umana cos; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:16:28; aver eompaslono; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:16:28; sOT WDNTA degli afrlii; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:16:28; o Hemos pentido; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:16:28; cTOpusoulo; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:16:28; wol ad ol a; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:16:28; rloirw vad lo b; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:16:28; aa91b 10oq vd toils; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:16:30; aoT WAOLTMA degli afflitt; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:16:30; I WNT; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:16:30; UJOTRRIO; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:16:30; n1ol doll; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:16:30; 1oimobAl 1b aon; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:16:30; 2 orl W; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:16:30; S919r1; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:16:30; Umana cosa; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:16:30; aver compass ione; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:16:30; doirw vusd lo bni Ta; false; null; 
