scan; model; timestamp; text; twice recognized; locationID
31; SM-A520F; 2018-10-13 10:21:37; ne kelljen keresgélniük.; false; 21; 
31; SM-A520F; 2018-10-13 10:21:37; ßa; false; null; 
31; SM-A520F; 2018-10-13 10:21:37; serfá rziiz urroz; false; null; 
32; SM-A520F; 2018-10-13 10:21:38; 1600; false; null; 
32; SM-A520F; 2018-10-13 10:21:38; 3Dn3mă vonBsikoT vónai 2rioqT iana ,rxvk; false; null; 
32; SM-A520F; 2018-10-13 10:21:38; uvy voòv inx naroD v3öi vwTq&v 8 voAKoT; false; null; 
32; SM-A520F; 2018-10-13 10:21:38; vozut vo p3yA vai 97vOT V Y 5Ko; false; null; 
32; SM-A520F; 2018-10-13 10:21:38; .voginT3 vo7DÖv inx vrxut 3T v 20v31UqD; false; null; 
32; SM-A520F; 2018-10-13 10:21:38; Legalább vállfát; true; 21; 
32; SM-A520F; 2018-10-13 10:21:38; ne kelljen keresgélniük.; true; 21; 
33; SM-A520F; 2018-10-13 10:21:39; 1600; true; null; 
33; SM-A520F; 2018-10-13 10:21:39; AKoT DKby pö,voToqTü kom poüoM 33vvi Jo; false; null; 
33; SM-A520F; 2018-10-13 10:21:39; Legalább vállfát; true; 21; 
33; SM-A520F; 2018-10-13 10:21:39; ne kelljen keresgélniük.; true; 21; 
33; SM-A520F; 2018-10-13 10:21:39; 9D3T3 vonaiko7T vónai 2tionT is: ftyYák; false; null; 
33; SM-A520F; 2018-10-13 10:21:39; .ovy3 voòv ipx p37O vaöi vwTbn&y 8 ökkor; false; null; 
33; SM-A520F; 2018-10-13 10:21:39; ut iTDx vô payKi va&iT 07vOT Vå 'y ö '% KKoT; false; null; 
33; SM-A520F; 2018-10-13 10:21:39; .vUqinT3 VOTDOv inx vixud 3T v 20v34Üv; false; null; 
34; SM-A520F; 2018-10-13 10:21:39; 1600; true; null; 
34; SM-A520F; 2018-10-13 10:21:39; bAKor DKbI 26,vonoqTü koT UüoM 3T3vv3 JoH DgOv; false; null; 
34; SM-A520F; 2018-10-13 10:21:39; Legalább vállfát; true; 21; 
34; SM-A520F; 2018-10-13 10:21:39; ne kelljen keresgélniük.; true; 21; 
34; SM-A520F; 2018-10-13 10:21:39; 3D93T3 von8aikoTT VÓnai 2tiogT i3T3,(r8y BxybkT; false; null; 
34; SM-A520F; 2018-10-13 10:21:39; v'3 vobv inx p3TDD vaüi vwTinv vkloT; false; null; 
34; SM-A520F; 2018-10-13 10:21:39; .vbqinT3 VOTDOv inx vfxut 37 v 20v34Uvq0; false; null; 
35; SM-A520F; 2018-10-13 10:21:40; no Value detected; false; null; 
