scan; model; timestamp; text; twice recognized; locationID
19; SM-A310F; 2018-10-13 10:11:15; Hohe Herren; true; 11; 
19; SM-A310F; 2018-10-13 10:11:15; a von der Akademie!; false; null; 
19; SM-A310F; 2018-10-13 10:11:15; H on; false; null; 
19; SM-A310F; 2018-10-13 10:11:15; e Who's; false; null; 
19; SM-A310F; 2018-10-13 10:11:15; there?; false; 11; 
19; SM-A310F; 2018-10-13 10:11:15; Lvdia br; false; null; 
19; SM-A310F; 2018-10-13 10:11:15; bada ens; false; null; 
19; SM-A310F; 2018-10-13 10:11:15; PRASTENI; false; null; 
19; SM-A310F; 2018-10-13 10:11:15; PREDIKSTOLEN.; false; 11; 
19; SM-A310F; 2018-10-13 10:11:15; T9q 20; false; null; 
19; SM-A310F; 2018-10-13 10:11:15; 9129 aUS; false; null; 
19; SM-A310F; 2018-10-13 10:11:15; .olu2iqs13; false; null; 
20; SM-A310F; 2018-10-13 10:11:16; He; false; null; 
20; SM-A310F; 2018-10-13 10:11:16; der; false; null; 
20; SM-A310F; 2018-10-13 10:11:16; Who's; false; 11; 
20; SM-A310F; 2018-10-13 10:11:16; ere?; false; null; 
20; SM-A310F; 2018-10-13 10:11:16; 1ar aur; false; null; 
20; SM-A310F; 2018-10-13 10:11:16; India; false; null; 
20; SM-A310F; 2018-10-13 10:11:16; bada e; false; null; 
20; SM-A310F; 2018-10-13 10:11:16; niger tor; false; null; 
21; SM-A310F; 2018-10-13 10:11:17; TOD; false; null; 
21; SM-A310F; 2018-10-13 10:11:17; eaiger tau le monde; false; null; 
21; SM-A310F; 2018-10-13 10:11:17; EN.; false; null; 
21; SM-A310F; 2018-10-13 10:11:17; 9m 9w2ms Ys; false; null; 
21; SM-A310F; 2018-10-13 10:11:17; y biotny 3 basie Who's; false; null; 
21; SM-A310F; 2018-10-13 10:11:17; there?; false; 11; 
21; SM-A310F; 2018-10-13 10:11:17; Lvdia brukade; false; null; 
21; SM-A310F; 2018-10-13 10:11:17; 3 bada ensam.; false; null; 
21; SM-A310F; 2018-10-13 10:11:17; mie!; false; null; 
21; SM-A310F; 2018-10-13 10:11:17; 9129 US; false; null; 
21; SM-A310F; 2018-10-13 10:11:17; obib9q 2ormsH on a s; false; null; 
21; SM-A310F; 2018-10-13 10:11:17; .oluoaigs13; false; null; 
22; SM-A310F; 2018-10-13 10:11:18; obibT9g 20rms; false; null; 
22; SM-A310F; 2018-10-13 10:11:18; iginil rmatrm un &nimiigie; false; null; 
22; SM-A310F; 2018-10-13 10:11:18; ny B bnsi2 Who's; false; null; 
22; SM-A310F; 2018-10-13 10:11:18; there?; true; 11; 
22; SM-A310F; 2018-10-13 10:11:18; 911 L 16-111; false; null; 
22; SM-A310F; 2018-10-13 10:11:18; Lydia brukade; false; 11; 
22; SM-A310F; 2018-10-13 10:11:18; ot bada ensam.; false; null; 
22; SM-A310F; 2018-10-13 10:11:18; &ibni m bi O; false; null; 
22; SM-A310F; 2018-10-13 10:11:18; 9129 nUB; false; null; 
22; SM-A310F; 2018-10-13 10:11:18; .olupaigo13; false; null; 
23; SM-A310F; 2018-10-13 10:11:19; )TEibnim 322i; false; null; 
23; SM-A310F; 2018-10-13 10:11:19; Mülöt m91lörl ai slr; false; null; 
23; SM-A310F; 2018-10-13 10:11:19; Lydia brukade; true; 11; 
23; SM-A310F; 2018-10-13 10:11:19; p3 bada ensam.; false; null; 
23; SM-A310F; 2018-10-13 10:11:19; B bns2 Who'sS; false; null; 
23; SM-A310F; 2018-10-13 10:11:19; there?; true; 11; 
23; SM-A310F; 2018-10-13 10:11:19; 9w2mB VS; false; null; 
23; SM-A310F; 2018-10-13 10:11:19; 91ginil ts ism un inimiqsa o 9a; false; null; 
23; SM-A310F; 2018-10-13 10:11:19; loil š2 15-1i; false; null; 
23; SM-A310F; 2018-10-13 10:11:19; obibroq; false; null; 
23; SM-A310F; 2018-10-13 10:11:19; 2ormotHl Il On faut, a souvent autant besoin qu'on peut, d'un plus obliger petit tout que le soi. monde:; false; null; 
23; SM-A310F; 2018-10-13 10:11:19; .oluoaiq91; false; null; 
23; SM-A310F; 2018-10-13 10:11:19; 9t29 mu6; false; null; 
24; SM-A310F; 2018-10-13 10:11:20; 5dob &ilsV; false; null; 
24; SM-A310F; 2018-10-13 10:11:20; 11ibni m 322i x03; false; null; 
24; SM-A310F; 2018-10-13 10:11:20; Milö 93löör ai sid; false; null; 
24; SM-A310F; 2018-10-13 10:11:20; Lydia brukade; true; 11; 
24; SM-A310F; 2018-10-13 10:11:20; bada ensam.; false; null; 
24; SM-A310F; 2018-10-13 10:11:20; brsi? Who's; false; null; 
24; SM-A310F; 2018-10-13 10:11:20; there?; true; 11; 
