scan; model; timestamp; text; twice recognized; locationID
10; ONEPLUS A6003; 2018-10-13 10:13:45; PRASTEN I; true; null; 
10; ONEPLUS A6003; 2018-10-13 10:13:45; 9t29 muB; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:13:45; PREDIKSTOLEN.; true; 11; 
10; ONEPLUS A6003; 2018-10-13 10:13:45; .oluoaiq91; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:13:45; 9 s20 SISmU; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:13:45; iils ilpsb ANTLIGEN STOD; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:13:46; tils ilpsb A; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:13:46; 1ICEN STOD; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:13:46; obibisqa; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:13:46; H c; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:13:46; Sls2 Tuor blotay a bast2 Who's; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:13:46; there?; true; 11; 
11; ONEPLUS A6003; 2018-10-13 10:13:46; Hohe He; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:13:46; a ron der Akademie!; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:13:46; phs; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:13:46; Szinil i; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:13:46; Lydia bruk; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:13:46; a bada ensa; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:13:46; 9 s200 SISMU; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:13:46; 9noizasqmo 1975; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:13:46; 9125 AUS; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:13:46; ola2ügs13; false; null; 
11; ONEPLUS A6003; 2018-10-13 10:13:46; that kind of beauty which; true; 11; 
11; ONEPLUS A6003; 2018-10-13 10:13:46; into relief by poor dress.; true; 11; 
11; ONEPLUS A6003; 2018-10-13 10:13:46; Miss Brooke had; true; null; 
11; ONEPLUS A6003; 2018-10-13 10:13:46; eems to be throw!; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:13:46; S s203 SnSmUU; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:13:46; 9n01225qm0 1975; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:13:46; imifis ilpsb AxTuEEN STO; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:13:46; obibtsqa; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:13:46; 9123 S; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:13:46; e r cr a Las2 Who's; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:13:46; there?; true; 11; 
12; ONEPLUS A6003; 2018-10-13 10:13:46; Hobe; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:13:46; s Ton der A; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:13:46; ébpspe es; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:13:46; SRinil; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:13:46; Lydia brukade; false; 11; 
12; ONEPLUS A6003; 2018-10-13 10:13:46; a bada ensam.; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:13:46; kind of b eauty which; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:13:46; Brooke had; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:13:46; to be; false; null; 
12; ONEPLUS A6003; 2018-10-13 10:13:46; relief by poor dress.; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:13:46; Hohe He; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:13:46; s ron der Akader; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:13:46; Lydia brukade; true; 11; 
13; ONEPLUS A6003; 2018-10-13 10:13:46; s bada ensam.; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:13:46; Als2 1007 bGha a b; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:13:46; Who's; false; 11; 
13; ONEPLUS A6003; 2018-10-13 10:13:46; there?; true; 11; 
13; ONEPLUS A6003; 2018-10-13 10:13:46; TEA; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:13:46; szinil mE; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:13:46; LEN; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:13:46; psptes; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:13:46; ittis ilpsb ANTIEEN STOD; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:13:46; lief by poor dre; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:13:46; hd of beauty which; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:13:46; to be thrown; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:13:46; 9123 AS; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:13:46; rooke had; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:13:46; 9noi225qmo 1975; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:13:46; 9 5202 SnSmU; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:13:46; olaaqS12; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:13:46; obibtsq 2omsH na; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:13:46; 9 s20 SISNU; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:13:46; 9n0226qmo 1975; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:13:46; iilts ilpsb ANTLIGEN STOD; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:13:46; obibzsqa; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:13:46; PRASTENI; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:13:46; had; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:13:46; beauty which; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:13:46; thrown; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:13:46; y poor dre ess.; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:13:46; DIRSTOLEN.; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:13:46; 9m 79wans Ys; false; null; 
