scan; model; timestamp; text; twice recognized; locationID
10; SM-A520F; 2018-10-13 10:37:17; Tibaid T53ls the Rosenbergs.; false; null; 
10; SM-A520F; 2018-10-13 10:37:17; innim o inism what I was doing in; false; null; 
10; SM-A520F; 2018-10-13 10:37:17; 1sllsbmisH ugom; false; null; 
10; SM-A520F; 2018-10-13 10:37:17; h6ö1lsV s 15 .unliv; false; null; 
10; SM-A520F; 2018-10-13 10:37:17; silsimS Isv; false; null; 
10; SM-A520F; 2018-10-13 10:37:17; ,St Ilõtge m1ol; false; null; 
10; SM-A520F; 2018-10-13 10:37:17; u 1amsi 1s usd; false; null; 
10; SM-A520F; 2018-10-13 10:37:17; Sein Blick ist vom Vorübergehn der Stäbe; false; 32; 
10; SM-A520F; 2018-10-13 10:37:17; .DTIõogA TDVB 'vog9akixIon so müd geworden, daß er nichts mehr hält.; false; null; 
10; SM-A520F; 2018-10-13 10:37:17; 3D inyoDDik 3xoKROKoB.DoiA ip; false; null; 
10; SM-A520F; 2018-10-13 10:37:17; .vOyu8,DVTÖT; false; null; 
11; SM-A520F; 2018-10-13 10:37:18; d i didn't know; false; null; 
11; SM-A520F; 2018-10-13 10:37:18; ,GdonsM sl 9b 16ul nu na; false; null; 
11; SM-A520F; 2018-10-13 10:37:18; ... 9m16bioDE O19iup on 91dmon ovuD 9b; false; null; 
11; SM-A520F; 2018-10-13 10:37:18; Sein Blick ist vom Vorübergehn der Stäbe; true; 32; 
11; SM-A520F; 2018-10-13 10:37:18; 1sllsbisH ugöm; false; null; 
11; SM-A520F; 2018-10-13 10:37:18; l16011EV 9 1s uliv; false; null; 
11; SM-A520F; 2018-10-13 10:37:18; sil91mrST I9v; false; null; 
11; SM-A520F; 2018-10-13 10:37:18; S1 Ilöiqe r1ol; false; null; 
11; SM-A520F; 2018-10-13 10:37:18; .msm mu 1am9l 19 usd; false; null; 
11; SM-A520F; 2018-10-13 10:37:18; DTIOoqpA TDVb8'vogBöAio so müd geworden, daß er nichts mehr hält.; false; null; 
11; SM-A520F; 2018-10-13 10:37:18; 30 iDyoDDiK,3okTokos,DoiA iDT; false; null; 
11; SM-A520F; 2018-10-13 10:37:18; .vo4u8,DITÖT; false; null; 
11; SM-A520F; 2018-10-13 10:37:18; 1ibnid 1Eglsd the Rosenber; false; null; 
11; SM-A520F; 2018-10-13 10:37:18; It was a queer. sultry suinmer.; false; null; 
11; SM-A520F; 2018-10-13 10:37:18; 1slls 9 6id a6olH the sumner they ele ctroculed; false; null; 
11; SM-A520F; 2018-10-13 10:37:18; innim o inism what I was doing in New York.; false; null; 
12; SM-A520F; 2018-10-13 10:37:19; Yor; false; null; 
12; SM-A520F; 2018-10-13 10:37:19; SionsM sl sb sPul nu na; false; null; 
12; SM-A520F; 2018-10-13 10:37:19; 91sb10Ds O1Siup on s1dmon ozuD Sb; false; null; 
12; SM-A520F; 2018-10-13 10:37:19; Sein Blick ist vom Vorübergehn der Stäbe; true; 32; 
12; SM-A520F; 2018-10-13 10:37:19; as a queer; false; null; 
12; SM-A520F; 2018-10-13 10:37:19; e Rosenbergs; false; null; 
12; SM-A520F; 2018-10-13 10:37:19; csio inism whal I was doing in; false; null; 
12; SM-A520F; 2018-10-13 10:37:19; D7ibogeA 7Dve5 vogB6krxIoI so mid geworden, daß er nichts mehr hält.; false; null; 
12; SM-A520F; 2018-10-13 10:37:19; 30 inyoDDik azokaokos.DoiA ip; false; null; 
12; SM-A520F; 2018-10-13 10:37:19; vouue,DIVTÖR; false; null; 
12; SM-A520F; 2018-10-13 10:37:19; TElss 6id a60H; false; null; 
12; SM-A520F; 2018-10-13 10:37:19; ibaid 152l94; false; null; 
12; SM-A520F; 2018-10-13 10:37:19; TsllsbmisH uzom; false; null; 
12; SM-A520F; 2018-10-13 10:37:19; sistmsTi ls7; false; null; 
12; SM-A520F; 2018-10-13 10:37:19; ST loiqe mol; false; null; 
12; SM-A520F; 2018-10-13 10:37:19; sd; false; null; 
13; SM-A520F; 2018-10-13 10:37:20; Sein Blick ist vom Vorübergehn der Stäbe; true; 32; 
13; SM-A520F; 2018-10-13 10:37:20; 'vog86KioTI so müd geworden,d daß er nichts mehr hält.; false; null; 
13; SM-A520F; 2018-10-13 10:37:20; .ncm rmu 12rrn971 19; false; null; 
13; SM-A520F; 2018-10-13 10:37:20; ,EdonsM GI sb 16Dul nu na; false; null; 
